,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
595,RT @TrulyMonica: Full marks to anti-Hindu left illiberal machinery for spinning around Covid mess of Maharashtra and Kerala entirely to Kum…,RT @TrulyMonica: Full marks to anti-Hindu left illiberal machinery for spinning around Covid mess of Maharashtra and Kerala entirely to Kum…,Full marks anti Hindu left illiberal machinery spinning around Covid mess Maharashtra Kerala entirely,"['Full', 'marks', 'anti', 'Hindu', 'left', 'illiberal', 'machinery', 'spinning', 'around', 'Covid', 'mess', 'Maharashtra', 'Kerala', 'entirely']","['Full', 'marks', 'Hindu', 'machinery', 'Covid', 'mess', 'Maharashtra', 'Kerala']", full mark anti hindu left illiber machineri spin around covid mess maharashtra kerala entir kum…,True,['@TrulyMonica'],[],[],5
610,"RT @kushal_mehra: Only 15.40 lakh Mumbaikars have gotten a single shot of the COVID vaccine.
Pune on the other hand has 13.92 lakhs. Pune i…","RT @kushal_mehra: Only 15.40 lakh Mumbaikars have gotten a single shot of the COVID vaccine.
Pune on the other hand has 13.92 lakhs. Pune i…",Only lakh Mumbaikars have gotten single shot COVID vaccine Pune other hand lakhs Pune,"['Only', 'lakh', 'Mumbaikars', 'have', 'gotten', 'single', 'shot', 'COVID', 'vaccine', 'Pune', 'other', 'hand', 'lakhs', 'Pune']","['Mumbaikars', 'shot', 'COVID', 'vaccine', 'Pune', 'hand', 'lakhs', 'Pune']",   lakh mumbaikar gotten singl shot covid vaccin pune hand   lakh pune i…,True,['@kushal_mehra'],[],[],5
627,RT @daisyhogg_x: howlin my 82 year old gran got a covid fine cause she got caught at a gaff for someone’s 70th😂😂😂😂😂taken home by the police…,RT @daisyhogg_x: howlin my 82 year old gran got a covid fine cause she got caught at a gaff for someone’s 70th😂😂😂😂😂taken home by the police…,howlin year gran covid fine cause caught gaff someone taken home police,"['howlin', 'year', 'gran', 'covid', 'fine', 'cause', 'caught', 'gaff', 'someone', 'taken', 'home', 'police']","['year', 'gran', 'cause', 'gaff', 'someone', 'home', 'police']", howlin  year old gran got covid fine caus got caught gaff someone’ th😂😂😂😂😂taken home police…,True,['@daisyhogg_x'],[],[],5
634,"RT @CopyOfOne: Good. Pandemic officially over.

Anyone hand wringing over covid at this point should be taken to an asylum. It's an ordinar…","RT @CopyOfOne: Good. Pandemic officially over.

Anyone hand wringing over covid at this point should be taken to an asylum. It's an ordinar…",Good Pandemic officially over Anyone hand wringing over covid this point should taken asylum ordinar,"['Good', 'Pandemic', 'officially', 'over', 'Anyone', 'hand', 'wringing', 'over', 'covid', 'this', 'point', 'should', 'taken', 'asylum', 'ordinar']","['Pandemic', 'Anyone', 'hand', 'covid', 'point']", good pandem offici anyon hand wring covid point taken asylum ordinar…,True,['@CopyOfOne'],[],[],5
648,RT @1967Vandana: My husband's ex colleague and a fine gentleman..he got himself vaccinated last month when it opened for 45-60 age group. A…,RT @1967Vandana: My husband's ex colleague and a fine gentleman..he got himself vaccinated last month when it opened for 45-60 age group. A…,husband colleague fine gentleman himself vaccinated last month when opened group,"['husband', 'colleague', 'fine', 'gentleman', 'himself', 'vaccinated', 'last', 'month', 'when', 'opened', 'group']","['husband', 'colleague', 'gentleman', 'month', 'group']",rt vandana husband ex colleagu fine gentleman got vaccin last month open   age group a…,True,[],[],[],5
652,"RT @Pritam68450622: #postponeneetpg 
Cbse iaf mppsc UP Md Ms exam are postponed due to fear of candidates to positive but what about those…","RT @Pritam68450622: #postponeneetpg 
Cbse iaf mppsc UP Md Ms exam are postponed due to fear of candidates to positive but what about those…",#postponeneetpg Cbse mppsc exam postponed fear candidates positive what about those,"['#', 'postponeneetpg', 'Cbse', 'mppsc', 'exam', 'postponed', 'fear', 'candidates', 'positive', 'what', 'about', 'those']","['postponeneetpg', 'Cbse', 'mppsc', 'exam', 'candidates']", #postponeneetpg cbse iaf mppsc md ms exam postpon due fear candid posit those…,True,['@Pritam68450622'],[],['#postponeneetpg'],5
680,RT @DuaneBratt: Speaker Cooper has publicly apologized to the Legislature for signing the anti-covid restrictions letter. Says that the pri…,RT @DuaneBratt: Speaker Cooper has publicly apologized to the Legislature for signing the anti-covid restrictions letter. Says that the pri…,Speaker Cooper publicly apologized Legislature signing anti covid restrictions letter Says that,"['Speaker', 'Cooper', 'publicly', 'apologized', 'Legislature', 'signing', 'anti', 'covid', 'restrictions', 'letter', 'Says', 'that']","['Speaker', 'Cooper', 'Legislature', 'restrictions', 'letter']", speaker cooper publicli apolog legislatur sign anti covid restrict letter say pri…,True,['@DuaneBratt'],[],[],5
736,"RT @_martinsy: In case anyone needs covid hotlines and telemed refer to the photos.

For list of hospitals in NCR &amp; nearby provinces, oxyge…","RT @_martinsy: In case anyone needs covid hotlines and telemed refer to the photos.

For list of hospitals in NCR &amp; nearby provinces, oxyge…",case anyone needs covid hotlines telemed refer photos list hospitals nearby provinces oxyge,"['case', 'anyone', 'needs', 'covid', 'hotlines', 'telemed', 'refer', 'photos', 'list', 'hospitals', 'nearby', 'provinces', 'oxyge']","['case', 'anyone', 'hotlines', 'photos', 'hospitals', 'provinces']",rt martinsi case anyon need covid hotlin telem refer photo list hospit ncr amp nearbi provinc oxyge…,True,[],[],[],5
743,"RT @Iceyall: @GillianMcKeith @JamesDelingpole The rules are not meant to make sense, Mrs McKeith. The rules are designed to be confusing wi…","RT @Iceyall: @GillianMcKeith @JamesDelingpole The rules are not meant to make sense, Mrs McKeith. The rules are designed to be confusing wi…",rules meant make sense McKeith rules designed confusing,"['rules', 'meant', 'make', 'sense', 'McKeith', 'rules', 'designed', 'confusing']","['rules', 'sense', 'McKeith', 'rules']", rule meant make sens mr mckeith rule design confus wi…,True,['@Iceyall'],"['@GillianMcKeith', '@JamesDelingpole']",[],5
745,""".. we need .. a united Europe. That is why we, together with France and the Netherlands, have commenced work on a… https://t.co/SgCC9TkF9e",""".. we need .. a united Europe. That is why we, together with France and the Netherlands, have commenced work on a… ",need united Europe That together with France Netherlands have commenced work,"['need', 'united', 'Europe', 'That', 'together', 'with', 'France', 'Netherlands', 'have', 'commenced', 'work']","['need', 'Europe', 'France', 'Netherlands', 'work']", need unit europ togeth franc netherland commenc work a… ,False,[],[],[],5
751,"RT @JolyonMaugham: ""The Good Law Project, a not-for-profit organisation, which has accused the government of “pork barrel” politics, is tak…","RT @JolyonMaugham: ""The Good Law Project, a not-for-profit organisation, which has accused the government of “pork barrel” politics, is tak…",Good Project profit organisation which accused government pork barrel politics,"['Good', 'Project', 'profit', 'organisation', 'which', 'accused', 'government', 'pork', 'barrel', 'politics']","['Project', 'profit', 'organisation', 'government', 'pork', 'barrel', 'politics']", good law project profit organis accus govern “pork barrel” polit tak…,True,['@JolyonMaugham'],[],[],5
758,"Over four million British people would disagree. 
Double the official figure for the number actually infected with… https://t.co/kHpRxBXyBs","Over four million British people would disagree. 
Double the official figure for the number actually infected with… ",Over four million British people would disagree Double official figure number actually infected with,"['Over', 'four', 'million', 'British', 'people', 'would', 'disagree', 'Double', 'official', 'figure', 'number', 'actually', 'infected', 'with']","['people', 'Double', 'figure', 'number']",four million british peopl would disagre doubl offici figur number actual infect with… ,False,[],[],[],5
780,"RT @nuicemedia: Six hours of fasting could tamper with the results of a GeNose test, said the researchers behind the Covid-19 testing machi…","RT @nuicemedia: Six hours of fasting could tamper with the results of a GeNose test, said the researchers behind the Covid-19 testing machi…",hours fasting could tamper with results GeNose test said researchers behind Covid testing machi,"['hours', 'fasting', 'could', 'tamper', 'with', 'results', 'GeNose', 'test', 'said', 'researchers', 'behind', 'Covid', 'testing', 'machi']","['hours', 'results', 'GeNose', 'test', 'researchers', 'Covid', 'machi']", six hour fast could tamper result genos test said research behind covid  test machi…,True,['@nuicemedia'],[],[],5
814,"RT @SwarajyaMag: Gennova To Get Additional Govt Funding For India's First mRNA Covid-19 Vaccine Candidate
https://t.co/pFenYnFW1o","RT @SwarajyaMag: Gennova To Get Additional Govt Funding For India's First mRNA Covid-19 Vaccine Candidate
",Gennova Additional Govt Funding India First mRNA Covid Vaccine Candidate,"['Gennova', 'Additional', 'Govt', 'Funding', 'India', 'First', 'mRNA', 'Covid', 'Vaccine', 'Candidate']","['Gennova', 'Additional', 'Govt', 'Funding', 'India', 'First', 'Covid', 'Vaccine', 'Candidate']", gennova get addit govt fund india first mrna covid  vaccin candid ,True,['@SwarajyaMag'],[],[],5
821,RT @Anurag_Dwary: Horrific visuals.from Ambedkar hospital in Raipur by @Someshpatel00 Bodies of #COVID patients are piling up at mortuary f…,RT @Anurag_Dwary: Horrific visuals.from Ambedkar hospital in Raipur by @Someshpatel00 Bodies of #COVID patients are piling up at mortuary f…,Horrific visuals from Ambedkar hospital Raipur Bodies #COVID patients piling mortuary,"['Horrific', 'visuals', 'from', 'Ambedkar', 'hospital', 'Raipur', 'Bodies', '#', 'COVID', 'patients', 'piling', 'mortuary']","['visuals', 'Ambedkar', 'hospital', 'Raipur', 'Bodies', 'COVID', 'patients']", horrif visual ambedkar hospit raipur bodi #covid patient pile mortuari f…,True,['@Anurag_Dwary'],['@Someshpatel00'],['#COVID'],5
832,"RT @NHSuk: Everyone can now get a free rapid Covid-19 test.
They show results in 30 minutes. 
They also show you're doing all you can to pr…","RT @NHSuk: Everyone can now get a free rapid Covid-19 test.
They show results in 30 minutes. 
They also show you're doing all you can to pr…",Everyone free rapid Covid test They show results minutes They also show doing,"['Everyone', 'free', 'rapid', 'Covid', 'test', 'They', 'show', 'results', 'minutes', 'They', 'also', 'show', 'doing']","['Everyone', 'rapid', 'Covid', 'test', 'results', 'minutes']", everyon get free rapid covid  test show result  minut also show pr…,True,['@NHSuk'],[],[],5
838,"🗣 16 to 25 year olds from across Europe, including the UK - @guardian would like to hear about the impact of Covid… https://t.co/wx37QlV6tM","🗣 16 to 25 year olds from across Europe, including the UK - @guardian would like to hear about the impact of Covid… ",year olds from across Europe including would like hear about impact Covid,"['year', 'olds', 'from', 'across', 'Europe', 'including', 'would', 'like', 'hear', 'about', 'impact', 'Covid']","['year', 'olds', 'Europe', 'impact', 'Covid']",🗣   year old across europ includ uk would like hear impact covid… ,False,[],['@guardian'],[],5
841,A @BMA report outlines a 'realistic approach' to tackling the backlog of non-COVID care and calls for five actions… https://t.co/JX7hjYOaI6,A @BMA report outlines a 'realistic approach' to tackling the backlog of non-COVID care and calls for five actions… ,report outlines realistic approach tackling backlog COVID care calls five actions,"['report', 'outlines', 'realistic', 'approach', 'tackling', 'backlog', 'COVID', 'care', 'calls', 'five', 'actions']","['report', 'outlines', 'approach', 'backlog', 'COVID', 'care', 'actions']",report outlin realist approach tackl backlog non covid care call five actions… ,False,[],['@BMA'],[],5
845,"RT @MayorofLondon: Anyone over the age of 11, living, studying or working in these boroughs should book a Covid-19 PCR test via your local…","RT @MayorofLondon: Anyone over the age of 11, living, studying or working in these boroughs should book a Covid-19 PCR test via your local…",Anyone over living studying working these boroughs should book Covid test your local,"['Anyone', 'over', 'living', 'studying', 'working', 'these', 'boroughs', 'should', 'book', 'Covid', 'test', 'your', 'local']","['Anyone', 'living', 'boroughs', 'book', 'Covid']", anyon age  live studi work borough book covid  pcr test via local…,True,['@MayorofLondon'],[],[],5
850,"Covid is like that failed relationship, just when you start becoming happy again, it comes back to haunt you.… https://t.co/vKOqP86XTe","Covid is like that failed relationship, just when you start becoming happy again, it comes back to haunt you.… ",Covid like that failed relationship just when start becoming happy again comes back haunt,"['Covid', 'like', 'that', 'failed', 'relationship', 'just', 'when', 'start', 'becoming', 'happy', 'again', 'comes', 'back', 'haunt']","['Covid', 'relationship', 'start', 'haunt']",covid like fail relationship start becom happi come back haunt … ,False,[],[],[],5
867,RT @thatmags: @CapehartJ I know there's significant MN backlog re: new license and license renewals that ties both to COVID and local imple…,RT @thatmags: @CapehartJ I know there's significant MN backlog re: new license and license renewals that ties both to COVID and local imple…,know there significant backlog license license renewals that ties both COVID local imple,"['know', 'there', 'significant', 'backlog', 'license', 'license', 'renewals', 'that', 'ties', 'both', 'COVID', 'local', 'imple']","['backlog', 'license', 'license', 'renewals', 'COVID', 'imple']", know signific mn backlog new licens licens renew tie covid local imple…,True,['@thatmags'],['@CapehartJ'],[],5
